지역,건물용도,건물용도구분,연면적,창면적비,난방방식,냉방방식,태양광용량,태양광_후면,태양광_밀착,지열여부,열병합여부,태양광비율,에너지자립률,1차에너지소요량,최종등급,비율구간,보간_자립률,보간_1차에너지,잔차_자립률,잔차_1차에너지
7,0,0,70605.6633,18.53,2,2,0.0,0.0,0.0,0,0,0.0,0.0,94.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-22.0
14,28,1,1281.34,20.93,0,0,0.0,0.0,0.0,0,0,0.0,0.0,120.7,5,,2.6000000000000005,116.9,-2.6000000000000005,3.799999999999997
3,7,1,291.25,25.19,0,0,0.0,0.0,0.0,0,0,0.0,0.0,231.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,114.5
13,0,0,325377.28,19.26,2,2,0.0,0.0,0.0,0,0,0.0,0.0,133.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,16.5
1,30,1,2617.75,27.52,0,0,0.0,0.0,0.0,0,0,0.0,0.0,208.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,91.6
8,0,0,20260.61,25.32,2,2,0.0,0.0,0.0,0,0,0.0,0.0,119.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,2.0999999999999943
7,0,0,13864.52,57.79,2,2,0.0,0.0,0.0,0,0,0.0,0.0,128.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,12.0
8,29,1,270.5405,18.78,0,0,0.0,0.0,0.0,0,0,0.0,0.0,283.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,166.6
1,29,1,2050.66,32.07,0,0,0.0,0.0,0.0,0,0,0.0,0.0,167.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,50.19999999999999
2,0,0,134545.4538,23.01,2,2,0.0,0.0,0.0,0,0,0.0,0.0,116.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-0.4000000000000057
7,17,1,12281.9876,17.59,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108.0,5,,2.6000000000000005,116.9,-2.6000000000000005,-8.900000000000006
1,0,0,13749.0708,19.85,2,0,0.0,0.0,0.0,0,0,0.0,0.0,155.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,38.5
7,17,1,5213.22,23.4,2,0,0.0,0.0,0.0,0,0,0.0,0.0,135.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,19.0
11,0,0,55556.935,16.12,2,2,0.0,0.0,0.0,0,0,0.0,0.0,135.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,18.69999999999999
8,29,1,4252.21,33.17,0,0,0.0,0.0,0.0,0,0,0.0,0.0,186.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,69.5
11,0,0,87494.5903,20.05,1,2,0.0,0.0,0.0,0,0,0.0,0.0,102.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-14.100000000000009
7,28,1,2929.338,10.3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,131.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,14.799999999999983
11,17,1,9098.7166,23.53,1,1,0.0,0.0,0.0,0,0,0.0,0.0,224.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,107.9
7,17,1,4903.1133,32.76,0,0,0.0,0.0,0.0,0,0,0.0,0.0,105.1,5,,2.6000000000000005,116.9,-2.6000000000000005,-11.800000000000011
7,17,1,3392.74,23.44,2,0,0.0,0.0,0.0,0,0,0.0,0.0,122.4,5,,2.6000000000000005,116.9,-2.6000000000000005,5.5
7,28,1,3833.5,43.29,0,0,0.0,0.0,0.0,0,0,0.0,0.0,189.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,72.69999999999999
1,17,1,3774.41,36.86,0,0,0.0,0.0,0.0,0,0,0.0,0.0,193.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,76.5
2,3,1,5426.5,38.69,0,0,0.0,0.0,0.0,0,0,0.0,0.0,180.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,63.599999999999994
1,1,1,95589.487,45.65,1,1,0.0,0.0,0.0,0,0,0.0,0.0,159.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,42.599999999999994
7,17,1,24278.1266,20.47,0,0,0.0,0.0,0.0,0,0,0.0,0.0,185.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,68.9
7,17,1,8867.69,29.24,0,0,0.0,0.0,0.0,0,0,0.0,0.0,132.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,16.0
7,28,1,12092.76,71.29,0,0,0.0,0.0,0.0,0,0,0.0,0.0,125.1,5,,2.6000000000000005,116.9,-2.6000000000000005,8.199999999999989
1,1,1,47475.2556,35.17,0,0,0.0,0.0,0.0,0,0,0.0,0.0,186.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,69.4
5,28,1,9773.16,47.03,0,0,0.0,0.0,0.0,0,0,0.0,0.0,144.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,28.0
7,22,1,2391.87,12.84,0,0,0.0,0.0,0.0,0,0,0.0,0.0,133.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,16.69999999999999
7,28,1,3682.94,44.72,0,0,0.0,0.0,0.0,0,0,0.0,0.0,163.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,46.099999999999994
16,0,0,262222.2553,22.23,2,2,0.0,0.0,0.0,0,0,0.0,0.0,119.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,2.0999999999999943
15,0,0,169194.46,23.02,1,2,0.0,0.0,0.0,0,0,0.0,0.0,105.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-11.200000000000003
1,17,1,35775.79,38.96,1,1,0.0,0.0,0.0,1,0,0.0,0.0,216.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,99.4
7,17,1,5500.69,19.15,0,0,0.0,0.0,0.0,0,0,0.0,0.0,138.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,21.19999999999999
7,17,1,3249.022,23.31,2,0,0.0,0.0,0.0,0,0,0.0,0.0,120.3,5,,2.6000000000000005,116.9,-2.6000000000000005,3.3999999999999915
3,0,0,362414.2481,18.5,2,2,0.0,0.0,0.0,0,0,0.0,0.0,114.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-2.0
7,17,1,13724.5978,23.8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,106.2,5,,2.6000000000000005,116.9,-2.6000000000000005,-10.700000000000003
11,3,1,2812.52,17.12,0,0,0.0,0.0,0.0,0,0,0.0,0.0,166.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,49.79999999999998
7,17,1,3978.183,27.15,2,0,0.0,0.0,0.0,0,0,0.0,0.0,130.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,14.0
16,0,0,251412.7613,16.58,2,0,0.0,0.0,0.0,0,0,0.0,0.0,172.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,55.79999999999998
7,0,0,32760.3634,18.94,2,2,0.0,0.0,0.0,0,0,0.0,0.0,96.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-20.700000000000003
1,0,0,12153.7952,18.06,3,2,0.0,0.0,0.0,0,0,0.0,0.0,114.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-2.9000000000000057
10,28,1,2054.22,23.72,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,53.400000000000006
1,0,0,126567.6807,16.72,3,2,0.0,0.0,0.0,0,0,0.0,0.0,106.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-10.100000000000009
5,28,1,9773.16,47.03,0,0,0.0,0.0,0.0,0,0,0.0,0.0,151.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,35.0
7,17,1,3409.32,21.1,2,0,0.0,0.0,0.0,0,0,0.0,0.0,121.7,5,,2.6000000000000005,116.9,-2.6000000000000005,4.799999999999997
7,17,1,16523.7779,24.14,0,0,0.0,0.0,0.0,0,0,0.0,0.0,129.2,5,,2.6000000000000005,116.9,-2.6000000000000005,12.299999999999983
12,32,1,1098.81,29.07,0,0,0.0,0.0,0.0,0,0,0.0,0.0,155.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,39.0
7,17,1,6367.19,16.49,2,0,0.0,0.0,0.0,0,0,0.0,0.0,136.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,19.099999999999994
1,0,0,64113.787,19.12,3,2,0.0,0.0,0.0,0,0,0.0,0.0,101.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-15.0
1,0,0,305748.0404,16.62,3,2,0.0,0.0,0.0,0,0,0.0,0.0,106.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-10.100000000000009
5,17,1,30210.4246,26.6,2,1,0.0,0.0,0.0,0,0,0.0,0.0,202.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,85.79999999999998
7,17,1,12702.4474,30.07,0,0,0.0,0.0,0.0,0,0,0.0,0.0,130.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,13.5
6,1,1,7358.15,16.34,0,0,0.0,0.0,0.0,0,0,0.0,0.0,187.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,70.1
11,29,1,4388.31,52.31,1,1,0.0,0.0,0.0,0,0,0.0,0.0,179.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,62.900000000000006
1,1,1,21885.31,40.64,1,1,0.0,0.0,0.0,0,0,0.0,0.0,168.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,51.29999999999998
0,17,1,8908.07,28.36,0,0,0.0,0.0,0.0,0,0,0.0,0.0,189.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,72.9
1,30,1,3644.75,21.51,0,0,0.0,0.0,0.0,0,0,0.0,0.0,192.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,75.9
5,29,1,3243.32,22.68,0,0,0.0,0.0,0.0,0,0,0.0,0.0,149.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,32.19999999999999
7,17,1,8812.9978,23.29,2,0,0.0,0.0,0.0,0,0,0.0,0.0,112.8,5,,2.6000000000000005,116.9,-2.6000000000000005,-4.1000000000000085
1,17,1,56059.51,35.38,1,1,0.0,0.0,0.0,0,0,0.0,0.0,162.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,45.5
12,32,1,660.0,19.46,0,0,0.0,0.0,0.0,0,0,0.0,0.0,163.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,46.29999999999998
11,26,1,1568.71,23.4,1,0,0.0,0.0,0.0,0,0,0.0,0.0,129.3,5,,2.6000000000000005,116.9,-2.6000000000000005,12.400000000000006
11,0,0,351975.71,18.27,2,2,0.0,0.0,0.0,0,0,0.0,0.0,133.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,16.099999999999994
7,17,1,2417.9433,19.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,102.8,5,,2.6000000000000005,116.9,-2.6000000000000005,-14.100000000000009
4,7,1,979.79,30.09,0,0,0.0,0.0,0.0,0,0,0.0,0.0,188.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,71.9
7,28,1,3190.5,23.55,0,0,0.0,0.0,0.0,0,0,0.0,0.0,146.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,29.799999999999983
0,26,1,3815.83,10.8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,185.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,68.9
7,17,1,4714.48,20.39,2,0,0.0,0.0,0.0,0,0,0.0,0.0,155.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,38.599999999999994
7,17,1,5605.62,32.53,2,0,0.0,0.0,0.0,0,0,0.0,0.0,167.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,50.79999999999998
6,17,1,16202.2027,19.96,2,0,0.0,0.0,0.0,0,0,0.0,0.0,127.7,5,,2.6000000000000005,116.9,-2.6000000000000005,10.799999999999997
10,18,1,4596.48,18.94,0,0,0.0,0.0,0.0,0,0,0.0,0.0,184.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,67.29999999999998
8,7,1,343.97,16.97,0,0,0.0,0.0,0.0,0,0,0.0,0.0,196.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,80.0
10,18,1,2091.44,16.78,0,0,0.0,0.0,0.0,0,0,0.0,0.0,112.4,5,,2.6000000000000005,116.9,-2.6000000000000005,-4.5
10,18,1,5655.35,24.55,0,0,0.0,0.0,0.0,0,0,0.0,0.0,131.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,14.799999999999983
14,30,1,2735.38,22.26,0,0,0.0,0.0,0.0,0,0,0.0,0.0,163.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,46.19999999999999
1,32,1,33481.1846,28.26,1,1,0.0,0.0,0.0,0,0,0.0,0.0,187.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,70.9
7,17,1,3445.8372,20.23,0,0,0.0,0.0,0.0,0,0,0.0,0.0,98.2,5,,2.6000000000000005,116.9,-2.6000000000000005,-18.700000000000003
7,28,1,7424.935,28.41,0,0,0.0,0.0,0.0,0,0,0.0,0.0,133.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,17.0
7,28,1,2567.7663,24.66,0,0,0.0,0.0,0.0,0,0,0.0,0.0,130.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,13.199999999999989
1,7,1,4787.85,23.31,1,1,0.0,0.0,0.0,0,0,0.0,0.0,152.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,35.69999999999999
8,28,1,7978.701,33.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,155.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,38.19999999999999
3,0,0,124058.9601,18.77,2,2,0.0,0.0,0.0,0,0,0.0,0.0,116.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-0.7000000000000028
8,25,1,3469.05,39.96,0,0,0.0,0.0,0.0,0,0,0.0,0.0,175.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,58.400000000000006
1,1,1,415.71,19.78,0,0,0.0,0.0,0.0,0,0,0.0,0.0,194.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,77.79999999999998
7,28,1,3145.23,41.28,0,0,0.0,0.0,0.0,0,0,0.0,0.0,133.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,16.19999999999999
10,0,0,40117.9486,19.81,2,2,0.0,0.0,0.0,0,0,0.0,0.0,110.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-6.0
6,17,1,19352.2578,15.79,1,0,0.0,0.0,0.0,0,0,0.0,0.0,92.5,5,,2.6000000000000005,116.9,-2.6000000000000005,-24.400000000000006
1,7,1,597.13,21.66,0,0,0.0,0.0,0.0,0,0,0.0,0.0,195.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,78.79999999999998
1,17,1,38056.2,38.43,1,1,0.0,0.0,0.0,0,0,0.0,0.0,147.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,30.400000000000006
10,17,1,5358.0038,16.34,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104.6,5,,2.6000000000000005,116.9,-2.6000000000000005,-12.300000000000011
1,30,1,2095.48,19.55,0,0,0.0,0.0,0.0,0,0,0.0,0.0,185.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,68.9
1,22,1,4606.44,27.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,174.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,57.69999999999999
6,17,1,19525.1665,15.41,1,0,0.0,0.0,0.0,0,0,0.0,0.0,92.7,5,,2.6000000000000005,116.9,-2.6000000000000005,-24.200000000000003
1,17,1,3193.68,25.98,2,0,0.0,0.0,0.0,0,0,0.0,0.0,123.7,5,,2.6000000000000005,116.9,-2.6000000000000005,6.799999999999997
1,0,0,152394.1716,19.9,2,2,0.0,0.0,0.0,0,0,0.0,0.0,129.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,12.099999999999994
10,1,1,3292.46,18.73,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,53.900000000000006
1,30,1,3644.75,21.41,0,0,0.0,0.0,0.0,0,0,0.0,0.0,184.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,68.0
5,18,1,3316.77,9.15,0,0,0.0,0.0,0.0,0,0,0.0,0.0,132.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,15.400000000000006
5,18,1,4353.22,29.45,0,0,0.0,0.0,0.0,0,0,0.0,0.0,146.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,29.299999999999983
16,0,0,283610.3769,22.46,2,2,0.0,0.0,0.0,0,0,0.0,0.0,117.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,0.3999999999999915
2,1,1,3538.81,27.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,175.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,58.400000000000006
8,29,1,273.89,21.22,0,0,0.0,0.0,0.0,0,0,0.0,0.0,179.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,62.400000000000006
7,17,1,3978.183,26.99,2,0,0.0,0.0,0.0,0,0,0.0,0.0,134.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,17.69999999999999
1,17,1,9191.67,32.76,1,1,0.0,0.0,0.0,0,0,0.0,0.0,143.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,26.599999999999994
6,23,0,19060.8542,23.59,2,0,0.0,0.0,0.0,0,0,0.0,0.0,153.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,36.900000000000006
14,0,0,17687.01,32.68,2,2,0.0,0.0,0.0,0,0,0.0,0.0,115.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-1.7000000000000028
8,17,1,2333.7362,37.66,0,0,0.0,0.0,0.0,0,0,0.0,0.0,167.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,50.900000000000006
1,0,0,58240.1377,17.61,2,2,0.0,0.0,0.0,0,0,0.0,0.0,117.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,0.7999999999999972
7,28,1,3682.94,44.16,0,0,0.0,0.0,0.0,0,0,0.0,0.0,161.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,44.900000000000006
2,1,1,10619.89,63.8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,183.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,66.4
1,30,1,2623.71,27.59,0,0,0.0,0.0,0.0,0,0,0.0,0.0,191.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,74.6
7,29,1,3843.6246,23.86,0,0,0.0,0.0,0.0,0,0,0.0,0.0,122.1,5,,2.6000000000000005,116.9,-2.6000000000000005,5.199999999999989
6,30,1,3109.48,15.05,0,0,0.0,0.0,0.0,0,0,0.0,0.0,207.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,90.69999999999999
1,1,1,38209.89,32.52,1,1,0.0,0.0,0.0,0,0,0.0,0.0,180.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,63.19999999999999
7,28,1,3172.7283,17.55,0,0,0.0,0.0,0.0,0,0,0.0,0.0,130.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,13.099999999999994
2,28,1,6346.54,41.58,0,0,0.0,0.0,0.0,0,0,0.0,0.0,132.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,15.599999999999994
8,29,1,710.2,43.05,0,0,0.0,0.0,0.0,0,0,0.0,0.0,172.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,55.099999999999994
7,17,1,17774.89,23.96,0,0,0.0,0.0,0.0,0,0,0.0,0.0,134.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,17.799999999999983
8,0,0,2671.32,17.42,2,2,0.0,0.0,0.0,0,0,0.0,0.0,130.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,13.5
4,0,0,47251.9594,20.41,2,0,0.0,0.0,0.0,0,0,0.0,0.0,141.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,24.099999999999994
7,0,0,38010.5636,21.76,2,2,0.0,0.0,0.0,0,0,0.0,0.0,108.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-8.5
8,29,1,770.36,52.35,0,0,0.0,0.0,0.0,0,0,0.0,0.0,192.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,75.6
6,0,0,173476.0926,16.92,2,2,0.0,0.0,0.0,0,0,0.0,0.0,125.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,8.099999999999994
7,0,0,64671.68,21.14,2,0,0.0,0.0,0.0,0,0,0.0,0.0,153.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,37.0
5,28,1,6210.85,33.26,0,0,0.0,0.0,0.0,0,0,0.0,0.0,130.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,13.400000000000006
1,28,1,5145.48,22.25,1,1,0.0,0.0,0.0,0,0,0.0,0.0,195.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,78.29999999999998
6,0,0,208621.341,16.83,2,2,0.0,0.0,0.0,0,0,0.0,0.0,128.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,11.699999999999989
6,0,0,84260.5494,16.88,2,2,0.0,0.0,0.0,0,0,0.0,0.0,123.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,6.599999999999994
10,18,1,2134.84,16.79,0,0,0.0,0.0,0.0,0,0,0.0,0.0,107.9,5,,2.6000000000000005,116.9,-2.6000000000000005,-9.0
7,17,1,3516.8094,19.22,0,0,0.0,0.0,0.0,0,0,0.0,0.0,113.1,5,,2.6000000000000005,116.9,-2.6000000000000005,-3.8000000000000114
0,22,1,1867.93,40.16,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,37.099999999999994
5,3,1,4366.45,46.89,0,0,0.0,0.0,0.0,0,0,0.0,0.0,153.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,36.599999999999994
7,17,1,2226.6005,19.49,0,0,0.0,0.0,0.0,0,0,0.0,0.0,125.9,5,,2.6000000000000005,116.9,-2.6000000000000005,9.0
1,1,1,91286.65,38.47,1,1,0.0,0.0,0.0,0,0,0.0,0.0,166.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,49.099999999999994
2,32,1,6758.4,18.46,0,0,0.0,0.0,0.0,0,0,0.0,0.0,180.4,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,63.5
7,0,0,37001.4171,22.22,2,0,0.0,0.0,0.0,0,0,0.0,0.0,142.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,25.69999999999999
5,16,1,3405.13,23.27,0,0,0.0,0.0,0.0,0,0,0.0,0.0,94.6,5,,2.6000000000000005,116.9,-2.6000000000000005,-22.30000000000001
8,17,1,9130.6472,35.71,0,0,0.0,0.0,0.0,0,0,0.0,0.0,161.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,44.29999999999998
6,30,1,3655.14,15.21,0,0,0.0,0.0,0.0,0,0,0.0,0.0,129.6,5,,2.6000000000000005,116.9,-2.6000000000000005,12.699999999999989
10,17,1,27858.1912,16.43,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114.0,5,,2.6000000000000005,116.9,-2.6000000000000005,-2.9000000000000057
10,0,0,41634.4753,16.78,2,2,0.0,0.0,0.0,0,0,0.0,0.0,93.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-23.200000000000003
1,28,1,6211.72,40.43,1,1,0.0,0.0,0.0,0,0,0.0,0.0,142.2,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,25.299999999999983
8,28,1,4570.959,35.33,0,0,0.0,0.0,0.0,0,0,0.0,0.0,186.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,69.19999999999999
5,28,1,6741.46,27.17,0,0,0.0,0.0,0.0,0,0,0.0,0.0,134.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,17.599999999999994
10,28,1,469.5984,18.22,0,0,0.0,0.0,0.0,0,0,0.0,0.0,129.1,5,,2.6000000000000005,116.9,-2.6000000000000005,12.199999999999989
1,0,0,32894.0227,17.67,2,2,0.0,0.0,0.0,0,0,0.0,0.0,115.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-1.4000000000000057
5,0,0,109625.2086,20.1,2,2,0.0,0.0,0.0,0,0,0.0,0.0,99.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-17.400000000000006
7,28,1,7526.286,42.74,0,0,0.0,0.0,0.0,0,0,0.0,0.0,128.8,5,,2.6000000000000005,116.9,-2.6000000000000005,11.900000000000006
5,17,1,3943.2552,21.45,0,0,0.0,0.0,0.0,0,0,0.0,0.0,120.5,5,,2.6000000000000005,116.9,-2.6000000000000005,3.5999999999999943
7,17,1,14641.74,26.95,0,0,0.0,0.0,0.0,0,0,0.0,0.0,113.9,5,,2.6000000000000005,116.9,-2.6000000000000005,-3.0
1,29,1,2044.187,35.31,0,0,0.0,0.0,0.0,0,0,0.0,0.0,167.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,50.69999999999999
10,18,1,5655.35,24.79,0,0,0.0,0.0,0.0,0,0,0.0,0.0,113.9,5,,2.6000000000000005,116.9,-2.6000000000000005,-3.0
1,17,1,6825.84,25.97,1,1,0.0,0.0,0.0,0,0,0.0,0.0,192.5,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,75.6
1,28,1,996.12,26.51,0,0,0.0,0.0,0.0,0,0,0.0,0.0,167.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,50.900000000000006
1,0,0,63685.2779,18.3,1,2,0.0,0.0,0.0,0,0,0.0,0.0,102.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,-14.300000000000011
16,7,1,904.84,22.97,0,0,0.0,0.0,0.0,0,0,0.0,0.0,173.0,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,56.099999999999994
10,28,1,469.5984,19.13,0,0,0.0,0.0,0.0,0,0,0.0,0.0,149.3,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,32.400000000000006
10,28,1,3314.59,41.72,0,0,0.0,0.0,0.0,0,0,0.0,0.0,191.7,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,74.79999999999998
8,4,1,5307.36,16.18,0,0,0.0,0.0,0.0,0,0,0.0,0.0,160.6,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,43.69999999999999
2,32,1,6608.55,18.74,0,0,0.0,0.0,0.0,0,0,0.0,0.0,173.9,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,57.0
7,29,1,3026.71,18.07,0,0,0.0,0.0,0.0,0,0,0.0,0.0,137.1,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,20.19999999999999
10,17,1,10924.2356,18.15,0,0,0.0,0.0,0.0,0,0,0.0,0.0,107.1,5,,2.6000000000000005,116.9,-2.6000000000000005,-9.800000000000011
5,28,1,5666.1228,31.85,0,0,0.0,0.0,0.0,0,0,0.0,0.0,124.3,5,,2.6000000000000005,116.9,-2.6000000000000005,7.3999999999999915
1,28,1,996.12,26.06,0,0,0.0,0.0,0.0,0,0,0.0,0.0,165.8,인증불가,,2.6000000000000005,116.9,-2.6000000000000005,48.900000000000006
0,4,1,1427.12,26.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,118.9,5,,2.6000000000000005,116.9,-2.6000000000000005,2.0
